SYSTEM:task_id	INPUT:name	INPUT:playlist-1	INPUT:playlist-2	INPUT:playlist-3	INPUT:track	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
00023065ac--638f7edab269e52197e984a1	Antwerp House Squad, Sakso.Love Tonight feat. Sakso	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/86081547	no	10.00%		
00023065ac--638f7edab269e52197e984a2	Decabrsky.What's Up	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/94822074	no	99.97%		
00023065ac--638f7edab269e52197e984a3	Zivert, M'Dee.Двусмысленно	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/56920238	no	92.30%		
00023065ac--638f7edab269e52197e984a4	INNA.Flashbacks	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/74163277	no	33.33%		
00023065ac--638f7edab269e52197e984a5	Helb Glise.Unholy (doing something unholy)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107872036	no	90.00%		
00023065ac--638f7edab269e52197e984a6	Ray Charles.Hit the Road Jack	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/15536929	yes	99.90%		
00023065ac--638f7edab269e52197e984a7	3-ий Январь.Питер - Москва	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/87092439	no	94.11%		
00023065ac--638f7edab269e52197e984a8	Chris Yank, Zvika Brand.Холодно	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/100230664	no	99.90%		
00023065ac--638f7edab269e52197e984a9	Portugal. The Man.Feel It Still	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/33977439	no	66.66%		
00023065ac--638f7edab269e52197e984aa	МАЛЬБЭК, Сюзанна.Равнодушие	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/34483759	no	99.93%		
00023065ac--638f7edab269e52197e984ab	Imagine Dragons, JID, Arcane, League of Legends.Enemy	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/94074268	no	0.14%		
00023065ac--638f7edab269e52197e984ac	HammAli & Navai.У окна	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/86297569	no	99.93%		
00023065ac--638f7edab269e52197e984ad	NILETTO, BITTUEV.Быть собой	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/95834048	no	76.51%		
00023065ac--638f7edab269e52197e984ae	RaiM, Adil, Artur.Симпа	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/49252712	no	93.75%		
00023065ac--638f7edab269e52197e984af	LI ZA.Где-то там	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/106132227	no	99.99%		
00023065ac--638f7edab269e52197e984b0	TSOY.Позови меня с собой	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/65320306	yes	82.51%		
00023065ac--638f7edab269e52197e984b1	The Tech Thieves.Fake	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/44862391	no	99.97%		
00023065ac--638f7edab269e52197e984b2	SRTW, Colin, Noile.Ocean View	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/83283351	no	99.59%		
00023065ac--638f7edab269e52197e984b3	Quest Pistols Show.Ты так красива	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/79913540	no	99.99%		
00023065ac--638f7edab269e52197e984b4	Лолита.На Титанике	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/41163677	no	98.63%		
00023065ac--638f7edab269e52197e984b5	Vadim Adamov, Hardphol, Alena Roxis.Forgiven	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107902689	no	99.80%		
00023065ac--638f7edab269e52197e984b6	ELMAN.Антигерой	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/53704272	no	85.71%		
00023065ac--638f7edab269e52197e984b7	Максим Круженков, Hi-Fi.Седьмой лепесток	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/83675201	yes	99.93%		
00023065ac--638f7edab269e52197e984b8	Mary Gu.17	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/54152822	no	66.66%		
00023065ac--638f7edab269e52197e984b9	Dabro.Услышит весь район	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/91344965	no	99.72%		
00023065ac--638f7edab269e52197e984ba	JONY.Никак	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107057223	no	99.93%		
00023065ac--638f7edab269e52197e984bb	Miyagi & Andy Panda.Патрон	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/80153541	no	99.99%		
00023065ac--638f7edab269e52197e984bc	Monaldin, Emma Peters.Femme Like U	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/65484352	no	99.99%		
00023065ac--638f7edab269e52197e984bd	Joseph Trapanese.Certification	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/37499625	no	99.96%		
00023065ac--638f7edab269e52197e984be	Artik & Asti.Истеричка	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/79071657	no	99.99%		
00023065ac--638f7edab269e52197e984bf	Agunda, Тайпан.Мерцают огни	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78210025	no	99.93%		
00023065ac--638f7edab269e52197e984c0	Filatov & Karas, Masha.Лирика	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/32182642	yes	78.35%		
00023065ac--638f7edab269e52197e984c1	Y.V.E. 48.Summertime Sadness	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107844461	yes	99.99%		
00023065ac--638f7edab269e52197e984c2	Vlad Hosh.Под зонтом	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105044716	no	99.98%		
00023065ac--638f7edab269e52197e984c3	ЕГОР КРИД, Михаил Шуфутинский.3-е Сентября	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/106777164	yes	99.93%		
00023065ac--638f7edab269e52197e984c4	KILLTEQ, D.HASH.Say My Name	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107813957	no	99.72%		
00023065ac--638f7edab269e52197e984c5	ANNA ASTI.Феникс	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/98901753	no	20.77%		
00023065ac--638f7edab269e52197e984c6	FINIK, ALEKS ATAMAN, 4ETVERGOV, karmv.Диалоги тет-а-тет	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/92790362	no	66.66%		
00023065ac--638f7edab269e52197e984c7	HYGH Lofi Music, Lobit, Cooky.Redbone	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81268780	no	66.66%		
00023065ac--638f7edab269e52197e984c8	NILETTO.Someone like you	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/84543360	no	82.51%		
00023065ac--638f7edab269e52197e984c9	STRACURE.VERSACE	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108097628	no	99.99%		
00023065ac--638f7edab269e52197e984ca	Асия.Звонок	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108136751	no	99.80%		
00023065ac--638f7edab269e52197e984cb	RaiM, Raim & Artur, Zhenis.Дискотека Из 90	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/41516796	no	0.21%		
00023065ac--638f7edab269e52197e984cc	RaiM.Двигаться	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/45902096	no	99.97%		
00023065ac--638f7edab269e52197e984cd	ELMAN.Лети	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/59489074	no	99.97%		
00023065ac--638f7edab269e52197e984ce	Ambassador.YXMI	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107488088	no	99.97%		
00023065ac--638f7edab269e52197e984cf	Мари Краймбрери, M.Hustler.Успей вернуться	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/65528117	no	99.99%		
00023065ac--638f7edab269e52197e984d0	Zivert.смех и грех	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107903003	no	99.99%		
00023065ac--638f7edab269e52197e984d1	Mary Gu.Не влюбляйся	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/73734162	no	98.18%		
00023065ac--638f7edab269e52197e984d2	Vance Joy.Riptide	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/14422944	no	99.99%		
00023065ac--638f7edab269e52197e984d3	NЮ.18	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105500255	no	99.97%		
00023065ac--638f7edab269e52197e984d4	Fly Project.Toca Toca	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/17195285	no	99.99%		
00023065ac--638f7edab269e52197e984d5	Kilian K, MEYSTA, Nito-Onna.Sweet Dreams	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/94071475	yes	99.98%		
